,person,eye_position,file_path
0,1,left,1/left/aeval1.bmp
1,1,left,1/left/aeval2.bmp
2,1,left,1/left/aeval3.bmp
3,1,left,1/left/aeval4.bmp
4,1,left,1/left/aeval5.bmp
5,1,right,1/right/aevar1.bmp
6,1,right,1/right/aevar2.bmp
7,1,right,1/right/aevar3.bmp
8,1,right,1/right/aevar4.bmp
9,1,right,1/right/aevar5.bmp
10,10,left,10/left/fional1.bmp
11,10,left,10/left/fional2.bmp
12,10,left,10/left/fional3.bmp
13,10,left,10/left/fional4.bmp
14,10,left,10/left/fional5.bmp
15,10,right,10/right/fionar1.bmp
16,10,right,10/right/fionar2.bmp
17,10,right,10/right/fionar3.bmp
18,10,right,10/right/fionar4.bmp
19,10,right,10/right/fionar5.bmp
20,11,left,11/left/hockl1.bmp
21,11,left,11/left/hockl2.bmp
22,11,left,11/left/hockl3.bmp
23,11,left,11/left/hockl4.bmp
24,11,left,11/left/hockl5.bmp
25,11,right,11/right/hockr1.bmp
26,11,right,11/right/hockr2.bmp
27,11,right,11/right/hockr3.bmp
28,11,right,11/right/hockr4.bmp
29,11,right,11/right/hockr5.bmp
30,12,left,12/left/kelvinl1.bmp
31,12,left,12/left/kelvinl2.bmp
32,12,left,12/left/kelvinl3.bmp
33,12,left,12/left/kelvinl4.bmp
34,12,left,12/left/kelvinl5.bmp
35,12,right,12/right/kelvinr1.bmp
36,12,right,12/right/kelvinr2.bmp
37,12,right,12/right/kelvinr3.bmp
38,12,right,12/right/kelvinr4.bmp
39,12,right,12/right/kelvinr5.bmp
40,13,left,13/left/lecl2.bmp
41,13,left,13/left/lecl3.bmp
42,13,left,13/left/lecl4.bmp
43,13,left,13/left/lecl5.bmp
44,13,left,13/left/lec_1.bmp
45,13,right,13/right/lecr1.bmp
46,13,right,13/right/lecr2.bmp
47,13,right,13/right/lecr3.bmp
48,13,right,13/right/lecr4.bmp
49,13,right,13/right/lecr5.bmp
50,14,left,14/left/liujwl1.bmp
51,14,left,14/left/liujwl2.bmp
52,14,left,14/left/liujwl3.bmp
53,14,left,14/left/liujwl4.bmp
54,14,left,14/left/liujwl5.bmp
55,14,right,14/right/liujwr1.bmp
56,14,right,14/right/liujwr2.bmp
57,14,right,14/right/liujwr3.bmp
58,14,right,14/right/liujwr4.bmp
59,14,right,14/right/liujwr5.bmp
60,15,left,15/left/lokel1.bmp
61,15,left,15/left/lokel2.bmp
62,15,left,15/left/lokel3.bmp
63,15,left,15/left/lokel4.bmp
64,15,left,15/left/lokel5.bmp
65,15,right,15/right/loker1.bmp
66,15,right,15/right/loker2.bmp
67,15,right,15/right/loker3.bmp
68,15,right,15/right/loker4.bmp
69,15,right,15/right/loker5.bmp
70,16,left,16/left/lowyfl1.bmp
71,16,left,16/left/lowyfl2.bmp
72,16,left,16/left/lowyfl3.bmp
73,16,left,16/left/lowyfl4.bmp
74,16,left,16/left/lowyfl5.bmp
75,16,right,16/right/lowyfr1.bmp
76,16,right,16/right/lowyfr2.bmp
77,16,right,16/right/lowyfr3.bmp
78,16,right,16/right/lowyfr4.bmp
79,16,right,16/right/lowyfr5.bmp
80,17,left,17/left/lpjl1.bmp
81,17,left,17/left/lpjl2.bmp
82,17,left,17/left/lpjl3.bmp
83,17,left,17/left/lpjl4.bmp
84,17,left,17/left/lpjl5.bmp
85,17,right,17/right/lpjr1.bmp
86,17,right,17/right/lpjr2.bmp
87,17,right,17/right/lpjr3.bmp
88,17,right,17/right/lpjr4.bmp
89,17,right,17/right/lpjr5.bmp
90,18,left,18/left/mahskl1.bmp
91,18,left,18/left/mahskl2.bmp
92,18,left,18/left/mahskl3.bmp
93,18,left,18/left/mahskl4.bmp
94,18,left,18/left/mahskl5.bmp
95,18,right,18/right/mahskr1.bmp
96,18,right,18/right/mahskr2.bmp
97,18,right,18/right/mahskr3.bmp
98,18,right,18/right/mahskr4.bmp
99,18,right,18/right/mahskr5.bmp
100,19,left,19/left/maranl1.bmp
101,19,left,19/left/maranl2.bmp
102,19,left,19/left/maranl3.bmp
103,19,left,19/left/maranl4.bmp
104,19,left,19/left/maranl5.bmp
105,19,right,19/right/maranr1.bmp
106,19,right,19/right/maranr2.bmp
107,19,right,19/right/maranr3.bmp
108,19,right,19/right/maranr4.bmp
109,19,right,19/right/maranr5.bmp
110,2,left,2/left/bryanl1.bmp
111,2,left,2/left/bryanl2.bmp
112,2,left,2/left/bryanl3.bmp
113,2,left,2/left/bryanl4.bmp
114,2,left,2/left/bryanl5.bmp
115,2,right,2/right/bryanr1.bmp
116,2,right,2/right/bryanr2.bmp
117,2,right,2/right/bryanr3.bmp
118,2,right,2/right/bryanr4.bmp
119,2,right,2/right/bryanr5.bmp
120,20,left,20/left/masl1.bmp
121,20,left,20/left/masl2.bmp
122,20,left,20/left/masl3.bmp
123,20,left,20/left/masl4.bmp
124,20,left,20/left/masl5.bmp
125,20,right,20/right/masr1.bmp
126,20,right,20/right/masr2.bmp
127,20,right,20/right/masr3.bmp
128,20,right,20/right/masr4.bmp
129,20,right,20/right/masr5.bmp
130,21,left,21/left/mazwanl1.bmp
131,21,left,21/left/mazwanl2.bmp
132,21,left,21/left/mazwanl3.bmp
133,21,left,21/left/mazwanl4.bmp
134,21,left,21/left/mazwanl5.bmp
135,21,right,21/right/mazwanr1.bmp
136,21,right,21/right/mazwanr2.bmp
137,21,right,21/right/mazwanr3.bmp
138,21,right,21/right/mazwanr4.bmp
139,21,right,21/right/mazwanr5.bmp
140,22,left,22/left/mimil1.bmp
141,22,left,22/left/mimil2.bmp
142,22,left,22/left/mimil3.bmp
143,22,left,22/left/mimil4.bmp
144,22,left,22/left/mimil5.bmp
145,22,right,22/right/mimir1.bmp
146,22,right,22/right/mimir2.bmp
147,22,right,22/right/mimir3.bmp
148,22,right,22/right/mimir4.bmp
149,22,right,22/right/mimir5.bmp
150,23,left,23/left/minglil1.bmp
151,23,left,23/left/minglil2.bmp
152,23,left,23/left/minglil3.bmp
153,23,left,23/left/minglil4.bmp
154,23,left,23/left/minglil5.bmp
155,23,right,23/right/minglir1.bmp
156,23,right,23/right/minglir2.bmp
157,23,right,23/right/minglir3.bmp
158,23,right,23/right/minglir4.bmp
159,23,right,23/right/minglir5.bmp
160,24,left,24/left/ngkokwhyl1.bmp
161,24,left,24/left/ngkokwhyl2.bmp
162,24,left,24/left/ngkokwhyl3.bmp
163,24,left,24/left/ngkokwhyl4.bmp
164,24,left,24/left/ngkokwhyl5.bmp
165,24,right,24/right/ngkokwhyr1.bmp
166,24,right,24/right/ngkokwhyr2.bmp
167,24,right,24/right/ngkokwhyr3.bmp
168,24,right,24/right/ngkokwhyr4.bmp
169,24,right,24/right/ngkokwhyr5.bmp
170,25,left,25/left/nkll1.bmp
171,25,left,25/left/nkll2.bmp
172,25,left,25/left/nkll3.bmp
173,25,left,25/left/nkll4.bmp
174,25,left,25/left/nkll5.bmp
175,25,right,25/right/nklr1.bmp
176,25,right,25/right/nklr2.bmp
177,25,right,25/right/nklr3.bmp
178,25,right,25/right/nklr4.bmp
179,25,right,25/right/nklr5.bmp
180,26,left,26/left/norazal1.bmp
181,26,left,26/left/norazal2.bmp
182,26,left,26/left/norazal3.bmp
183,26,left,26/left/norazal4.bmp
184,26,left,26/left/norazal5.bmp
185,26,right,26/right/norazar1.bmp
186,26,right,26/right/norazar2.bmp
187,26,right,26/right/norazar3.bmp
188,26,right,26/right/norazar4.bmp
189,26,right,26/right/norazar5.bmp
190,27,left,27/left/norsuhaidahl1.bmp
191,27,left,27/left/norsuhaidahl2.bmp
192,27,left,27/left/norsuhaidahl3.bmp
193,27,left,27/left/norsuhaidahl4.bmp
194,27,left,27/left/norsuhaidahl5.bmp
195,27,right,27/right/norsuhaidahr1.bmp
196,27,right,27/right/norsuhaidahr2.bmp
197,27,right,27/right/norsuhaidahr3.bmp
198,27,right,27/right/norsuhaidahr4.bmp
199,27,right,27/right/norsuhaidahr5.bmp
200,28,left,28/left/ongbll1.bmp
201,28,left,28/left/ongbll2.bmp
202,28,left,28/left/ongbll3.bmp
203,28,left,28/left/ongbll4.bmp
204,28,left,28/left/ongbll5.bmp
205,28,right,28/right/ongblr1.bmp
206,28,right,28/right/ongblr2.bmp
207,28,right,28/right/ongblr3.bmp
208,28,right,28/right/ongblr4.bmp
209,28,right,28/right/ongblr5.bmp
210,29,left,29/left/pcll1.bmp
211,29,left,29/left/pcll2.bmp
212,29,left,29/left/pcll3.bmp
213,29,left,29/left/pcll4.bmp
214,29,left,29/left/pcll5.bmp
215,29,right,29/right/pclr1.bmp
216,29,right,29/right/pclr2.bmp
217,29,right,29/right/pclr3.bmp
218,29,right,29/right/pclr4.bmp
219,29,right,29/right/pclr5.bmp
220,3,left,3/left/chingycl1.bmp
221,3,left,3/left/chingycl2.bmp
222,3,left,3/left/chingycl3.bmp
223,3,left,3/left/chingycl4.bmp
224,3,left,3/left/chingycl5.bmp
225,3,right,3/right/chingycr1.bmp
226,3,right,3/right/chingycr2.bmp
227,3,right,3/right/chingycr3.bmp
228,3,right,3/right/chingycr4.bmp
229,3,right,3/right/chingycr5.bmp
230,30,left,30/left/philipl1.bmp
231,30,left,30/left/philipl2.bmp
232,30,left,30/left/philipl3.bmp
233,30,left,30/left/philipl4.bmp
234,30,left,30/left/philipl5.bmp
235,30,right,30/right/philipr1.bmp
236,30,right,30/right/philipr2.bmp
237,30,right,30/right/philipr3.bmp
238,30,right,30/right/philipr4.bmp
239,30,right,30/right/philipr5.bmp
240,31,left,31/left/roslil1.bmp
241,31,left,31/left/roslil2.bmp
242,31,left,31/left/roslil3.bmp
243,31,left,31/left/roslil4.bmp
244,31,left,31/left/roslil5.bmp
245,31,right,31/right/roslir1.bmp
246,31,right,31/right/roslir2.bmp
247,31,right,31/right/roslir3.bmp
248,31,right,31/right/roslir4.bmp
249,31,right,31/right/roslir5.bmp
250,32,left,32/left/salal1.bmp
251,32,left,32/left/salal2.bmp
252,32,left,32/left/salal3.bmp
253,32,left,32/left/salal4.bmp
254,32,left,32/left/salal5.bmp
255,32,right,32/right/salar1.bmp
256,32,right,32/right/salar2.bmp
257,32,right,32/right/salar3.bmp
258,32,right,32/right/salar4.bmp
259,32,right,32/right/salar5.bmp
260,33,left,33/left/sarinal1.bmp
261,33,left,33/left/sarinal2.bmp
262,33,left,33/left/sarinal3.bmp
263,33,left,33/left/sarinal4.bmp
264,33,left,33/left/sarinal5.bmp
265,33,right,33/right/sarinar1.bmp
266,33,right,33/right/sarinar2.bmp
267,33,right,33/right/sarinar3.bmp
268,33,right,33/right/sarinar4.bmp
269,33,right,33/right/sarinar5.bmp
270,34,left,34/left/sitil1.bmp
271,34,left,34/left/sitil2.bmp
272,34,left,34/left/sitil3.bmp
273,34,left,34/left/sitil4.bmp
274,34,left,34/left/sitil5.bmp
275,34,right,34/right/sitir1.bmp
276,34,right,34/right/sitir2.bmp
277,34,right,34/right/sitir3.bmp
278,34,right,34/right/sitir4.bmp
279,34,right,34/right/sitir5.bmp
280,35,left,35/left/suzailil1.bmp
281,35,left,35/left/suzailil2.bmp
282,35,left,35/left/suzailil3.bmp
283,35,left,35/left/suzailil4.bmp
284,35,left,35/left/suzailil5.bmp
285,35,right,35/right/suzailir1.bmp
286,35,right,35/right/suzailir2.bmp
287,35,right,35/right/suzailir3.bmp
288,35,right,35/right/suzailir4.bmp
289,35,right,35/right/suzailir5.bmp
290,36,left,36/left/tanwnl1.bmp
291,36,left,36/left/tanwnl2.bmp
292,36,left,36/left/tanwnl3.bmp
293,36,left,36/left/tanwnl4.bmp
294,36,left,36/left/tanwnl5.bmp
295,36,right,36/right/tanwnr1.bmp
296,36,right,36/right/tanwnr2.bmp
297,36,right,36/right/tanwnr3.bmp
298,36,right,36/right/tanwnr4.bmp
299,36,right,36/right/tanwnr5.bmp
300,37,left,37/left/thomasl1.bmp
301,37,left,37/left/thomasl2.bmp
302,37,left,37/left/thomasl3.bmp
303,37,left,37/left/thomasl4.bmp
304,37,left,37/left/thomasl5.bmp
305,37,right,37/right/thomasr1.bmp
306,37,right,37/right/thomasr2.bmp
307,37,right,37/right/thomasr3.bmp
308,37,right,37/right/thomasr4.bmp
309,37,right,37/right/thomasr5.bmp
310,38,left,38/left/tickl1.bmp
311,38,left,38/left/tickl2.bmp
312,38,left,38/left/tickl3.bmp
313,38,left,38/left/tickl4.bmp
314,38,left,38/left/tickl5.bmp
315,38,right,38/right/tickr1.bmp
316,38,right,38/right/tickr2.bmp
317,38,right,38/right/tickr3.bmp
318,38,right,38/right/tickr4.bmp
319,38,right,38/right/tickr5.bmp
320,39,left,39/left/tingcyl1.bmp
321,39,left,39/left/tingcyl2.bmp
322,39,left,39/left/tingcyl3.bmp
323,39,left,39/left/tingcyl4.bmp
324,39,left,39/left/tingcyl5.bmp
325,39,right,39/right/tingcyr1.bmp
326,39,right,39/right/tingcyr2.bmp
327,39,right,39/right/tingcyr3.bmp
328,39,right,39/right/tingcyr4.bmp
329,39,right,39/right/tingcyr5.bmp
330,40,left,40/left/tonghll1.bmp
331,40,left,40/left/tonghll2.bmp
332,40,left,40/left/tonghll3.bmp
333,40,left,40/left/tonghll4.bmp
334,40,left,40/left/tonghll5.bmp
335,40,right,40/right/tonghlr1.bmp
336,40,right,40/right/tonghlr2.bmp
337,40,right,40/right/tonghlr3.bmp
338,40,right,40/right/tonghlr4.bmp
339,40,right,40/right/tonghlr5.bmp
340,41,left,41/left/vimalal1.bmp
341,41,left,41/left/vimalal2.bmp
342,41,left,41/left/vimalal3.bmp
343,41,left,41/left/vimalal4.bmp
344,41,left,41/left/vimalal5.bmp
345,41,right,41/right/vimalar1.bmp
346,41,right,41/right/vimalar2.bmp
347,41,right,41/right/vimalar3.bmp
348,41,right,41/right/vimalar4.bmp
349,41,right,41/right/vimalar5.bmp
350,42,left,42/left/weecml1.bmp
351,42,left,42/left/weecml2.bmp
352,42,left,42/left/weecml3.bmp
353,42,left,42/left/weecml4.bmp
354,42,left,42/left/weecml5.bmp
355,42,right,42/right/weecmr1.bmp
356,42,right,42/right/weecmr2.bmp
357,42,right,42/right/weecmr3.bmp
358,42,right,42/right/weecmr4.bmp
359,42,right,42/right/weecmr5.bmp
360,43,left,43/left/winl1.bmp
361,43,left,43/left/winl2.bmp
362,43,left,43/left/winl3.bmp
363,43,left,43/left/winl4.bmp
364,43,left,43/left/winl5.bmp
365,43,right,43/right/winr1.bmp
366,43,right,43/right/winr2.bmp
367,43,right,43/right/winr3.bmp
368,43,right,43/right/winr4.bmp
369,43,right,43/right/winr5.bmp
370,44,left,44/left/yannl1.bmp
371,44,left,44/left/yannl2.bmp
372,44,left,44/left/yannl3.bmp
373,44,left,44/left/yannl4.bmp
374,44,left,44/left/yannl5.bmp
375,44,right,44/right/yannr1.bmp
376,44,right,44/right/yannr2.bmp
377,44,right,44/right/yannr3.bmp
378,44,right,44/right/yannr4.bmp
379,44,right,44/right/yannr5.bmp
380,45,left,45/left/zaridahl1.bmp
381,45,left,45/left/zaridahl2.bmp
382,45,left,45/left/zaridahl3.bmp
383,45,left,45/left/zaridahl4.bmp
384,45,left,45/left/zaridahl5.bmp
385,45,right,45/right/zaridahr1.bmp
386,45,right,45/right/zaridahr2.bmp
387,45,right,45/right/zaridahr3.bmp
388,45,right,45/right/zaridahr4.bmp
389,45,right,45/right/zaridahr5.bmp
390,46,left,46/left/zulaikahl1.bmp
391,46,left,46/left/zulaikahl2.bmp
392,46,left,46/left/zulaikahl3.bmp
393,46,left,46/left/zulaikahl4.bmp
394,46,left,46/left/zulaikahl5.bmp
395,46,right,46/right/zulaikahr1.bmp
396,46,right,46/right/zulaikahr2.bmp
397,46,right,46/right/zulaikahr3.bmp
398,46,right,46/right/zulaikahr4.bmp
399,46,right,46/right/zulaikahr5.bmp
400,5,left,5/left/chongpkl1.bmp
401,5,left,5/left/chongpkl2.bmp
402,5,left,5/left/chongpkl3.bmp
403,5,left,5/left/chongpkl4.bmp
404,5,left,5/left/chongpkl5.bmp
405,5,right,5/right/chongpkr1.bmp
406,5,right,5/right/chongpkr2.bmp
407,5,right,5/right/chongpkr3.bmp
408,5,right,5/right/chongpkr4.bmp
409,5,right,5/right/chongpkr5.bmp
410,6,left,6/left/christinel1.bmp
411,6,left,6/left/christinel2.bmp
412,6,left,6/left/christinel3.bmp
413,6,left,6/left/christinel4.bmp
414,6,left,6/left/christinel5.bmp
415,6,right,6/right/christiner1.bmp
416,6,right,6/right/christiner2.bmp
417,6,right,6/right/christiner3.bmp
418,6,right,6/right/christiner4.bmp
419,6,right,6/right/christiner5.bmp
420,7,left,7/left/chualsl1.bmp
421,7,left,7/left/chualsl2.bmp
422,7,left,7/left/chualsl3.bmp
423,7,left,7/left/chualsl4.bmp
424,7,left,7/left/chualsl5.bmp
425,7,right,7/right/chualsr1.bmp
426,7,right,7/right/chualsr2.bmp
427,7,right,7/right/chualsr3.bmp
428,7,right,7/right/chualsr4.bmp
429,7,right,7/right/chualsr5.bmp
430,8,left,8/left/eugenehol1.bmp
431,8,left,8/left/eugenehol2.bmp
432,8,left,8/left/eugenehol3.bmp
433,8,left,8/left/eugenehol4.bmp
434,8,left,8/left/eugenehol5.bmp
435,8,right,8/right/eugenehor1.bmp
436,8,right,8/right/eugenehor2.bmp
437,8,right,8/right/eugenehor3.bmp
438,8,right,8/right/eugenehor4.bmp
439,8,right,8/right/eugenehor5.bmp
440,9,left,9/left/fatmal1.bmp
441,9,left,9/left/fatmal2.bmp
442,9,left,9/left/fatmal3.bmp
443,9,left,9/left/fatmal4.bmp
444,9,left,9/left/fatmal5.bmp
445,9,right,9/right/fatmar1.bmp
446,9,right,9/right/fatmar2.bmp
447,9,right,9/right/fatmar3.bmp
448,9,right,9/right/fatmar4.bmp
449,9,right,9/right/fatmar5.bmp
